ID,file_name,URL,actual_caption,google_colab_caption
3880,3143155555_32b6d24f34.jpg,https://drive.google.com/uc?id=1o3jaPZEb5-Nf2TCuOgnrEyzPQM43Rsje,A toddler girl plays with another younger toddler girl .,a baby toddler feeding a baby cake 
3881,3133403457_95dfe11da1.jpg,https://drive.google.com/uc?id=1p56HErKNsLwytyUpc5s4bHeNJ0_gYHoR,A child wearing big green fist gloves .,a young boy in a hat 
3882,3115901702_f07aa0ef74.jpg,https://drive.google.com/uc?id=1pDZxS3r-VQpqMz80W42JPL2F7fjc2RGg,A woman walks as she looks at her cellphone and others look on .,a woman is smiling in a red jacket holding a woman 
3883,3127142756_bf0bfcb571.jpg,https://drive.google.com/uc?id=1pK0x-xreH0yAjtNz7IJHg1Nh-csegYgB,Two black dogs in the snow .,a dog laying down a hill 
3884,3128856481_86e5df4160.jpg,https://drive.google.com/uc?id=1pVqKCMggvh2J3QarH0vqYAwPESxWDhi2,A white duck expanding its wings in the water .,a bird is standing in the water 
3885,3125158798_0743dae56e.jpg,https://drive.google.com/uc?id=1prtONIIm_k2veWv0nagawWDi3iPzaTxS,"A man and a woman with a red book , both dressed in black .",a man is holding a suit and a picture 
3886,3118534315_cc03e5ddab.jpg,https://drive.google.com/uc?id=1q05GKzdLAYV6nONgySeToBLyn7laV3dd,A man is recording something with a red flag behind him .,a man is sitting on a street 
3887,3120953244_b00b152246.jpg,https://drive.google.com/uc?id=1rEhku4wagisLnCWLAHkv3b0vJF2gdvnI,A boy blowing bubbles into the camera .,a woman holding a cellphone 
3888,3126773489_7ae425af17.jpg,https://drive.google.com/uc?id=1tghwSItWGpBszrOzU_fLCthA3gpTgbxu,a basketball player defends another player .,a man in a game 
3889,3119076670_64b5340530.jpg,https://drive.google.com/uc?id=1thmewL80X9FT9kjD3XCaD2OLnOci2e2t,A snowboarder flies in the air .,a person jumping a trick on a wall 
3890,3143978284_ac086be9a3.jpg,https://drive.google.com/uc?id=1u34YQHUn8QHf1VPRwuu3XqP4WcoMtdps,Two elderly women with small child sucking pacifier,a young girl sitting at a couch 
3891,3143574389_8a4048fbe2.jpg,https://drive.google.com/uc?id=1uZqleCiO37e7CLMpgT4Eumn4ETbkhAe_,"A crowd is watching a performance in a dark venue , and one man is taking a photo .",a group of people are sitting on a sandy beach 
3892,3134387513_ceb75bea0a.jpg,https://drive.google.com/uc?id=1vBPxHxUFbTTshrkp7Phq6p_OhVh5FZ8W,A couple enjoying a bit of nightlife smile for the camera .,a woman in a tie 
3893,3115174046_9e96b9ce47.jpg,https://drive.google.com/uc?id=1vM_zPhcFYEBYhwrWZEJGRHrakt7_EV0E,A skateboarder casts a shadow jumping down stairs .,a man doing a trick on a ramp 
3894,3142055158_01b9e4caa4.jpg,https://drive.google.com/uc?id=1wJNmotBmYL8NP7z6jrKJHH6OkHJRMhAY,A man playing rugby has the ball and tries to evade a tackler .,a man in a frisbee 
3895,3124838157_7ef96745b7.jpg,https://drive.google.com/uc?id=1wOe0YFbSUTMkrbEIcl5Xl7qlnb-0rGH8,A man and two women pose outside a retail store .,a man standing in a street 
3896,3131632154_098f86f4cb.jpg,https://drive.google.com/uc?id=1wRihe0o9pIKzkMku8N1ufuw0QhxXMvh7,Two black dogs fetching toys in the snow .,a brown dog is standing in a grassy field 
3897,3110174991_a4b05f8a46.jpg,https://drive.google.com/uc?id=1yajHgnh9Yg964pwDqBgD0VQ2gzuuG8gc,A man and a woman stare at the ground .,a man in a suit and a picture of a suit and a picture of a suit and a picture of a suit and a picture of a suit and a picture of a suit and a picture of a suit and a picture of a suit and a
3898,3113322995_13781860f2.jpg,https://drive.google.com/uc?id=1z4LgvXUXNwk7EASgkYueMVnZk3yhBnCg,A bobsled team runs through a snowy trail .,a group of people are walking across a sleigh with a herd of sheep are walking across a sleigh with a herd of sheep are walking across a sleigh with a herd of sheep are walking across a sleigh with a herd of sheep are walking across a sleigh
3899,3128164023_ebe8da4c32.jpg,https://drive.google.com/uc?id=1zo5qAYVw_T1_McJML6oJ8RwymnGvnqDs,Dogs chase each other .,a dog laying on a field 
3900,3126981064_1e803c3d7f.jpg,https://drive.google.com/uc?id=11Sio-Ik5Kki13qjzeD_rHEN8kH3OCm3X,A man in a black wetsuit is surfing on a big wave .,a man riding a wave 
3901,3111208043_dbe8e87fa1.jpg,https://drive.google.com/uc?id=13wb9EUzJ16H-s7RP6A6OET1yXrSFYtN_,A man in red shorts runs on a track .,a man in a tennis court 
3902,313051099_1bb87d6c56.jpg,https://drive.google.com/uc?id=1629C0AKjzDsGoAS1l6U8eChtga3KjOt8,A closeup of a white dog 's face while he is holding a stick in his mouth .,a dog laying on a cage 
3903,3121521593_18f0ec14f7.jpg,https://drive.google.com/uc?id=18lB8v9dhJug7dmx3ZGjLQjRdODFLN08U,A smiling girl in glasses and a blue-gray scarf with a smiling girl in a black coat leaning on her shoulder .,a woman holding a tie 
3904,3119887967_271a097464.jpg,https://drive.google.com/uc?id=19JvLrQSC1-XkQ74WogQ_eEH0GNoVdmRQ,Man in a sweater pointing at the camera .,a man in a basket 
3905,311619377_2ba3b36675.jpg,https://drive.google.com/uc?id=19a_riqvQM4xGd3FOPBBtmAm8rQhI3fPz,A black haired woman in a parka is looking at burning incense sticks .,a dog is sitting on a window 
3906,3109136206_f7d201b368.jpg,https://drive.google.com/uc?id=1Aj7i9fhQ_x2hxB5DoV-IcyV2qEyG_ZKq,A brown dog drinks from a body of water .,a dog is standing in the water 
3907,3125041578_c1f2d73b6d.jpg,https://drive.google.com/uc?id=1Arzp39tniboxccG91p6GE_dkiuKOl5jZ,an ice skater skating around a ring,a young boy in a baseball bat 
3908,313326614_b2adbe59e0.jpg,https://drive.google.com/uc?id=1AyYYnxogdCopykdCMOUiL9LYgtuSwF0E,A man in a red jacket is standing at the top of some steps at night .,a man in a skateboard 
3909,3109704348_c6416244ce.jpg,https://drive.google.com/uc?id=1Fzwh6O8ftgb_olKsQEpDzii3VMJDws-Q,"During a game of rugby , a man tackles another .",a man is playing with a frisbee 
3910,3141440149_00becbbb93.jpg,https://drive.google.com/uc?id=1GlvO_nKZffxJpT3A2-yw26BdO6nKQ0cQ,Two boys are standing in a kitchen .,a young girl in a kitchen 
3911,3127888173_9a9a8ac3bd.jpg,https://drive.google.com/uc?id=1HVcvOmOVYPZOWGAuViElimn3uXpwIyNN,Little kids stand together and receive an award for something .,a man in a carnival 
3912,3117336911_a729f42869.jpg,https://drive.google.com/uc?id=1IB8L4sCcj0GTp4K9B9MqIyF6qQLP_DEB,Children playing in a pool .,a man riding a wave in the water 
3913,3111482098_11c0f4f309.jpg,https://drive.google.com/uc?id=1Jb1Alrv5RVRH-mwICFp9ILUB9qLMAVfr,An ATV rides over a vaste sandy landscape .,a man is standing on a bench 
3914,3138562460_44227a35cf.jpg,https://drive.google.com/uc?id=1KsIn9MpZ3pBa5FD9PGr4VWAOaoUQROT1,A brown and white horse runs in the gravel .,a man is riding a horse 
3915,3145967309_b33abe4d84.jpg,https://drive.google.com/uc?id=1LNN3EGA6nPC6_AVXSudpzbZTiIVDcOh1,A couple in an embrace looking at each other .,a woman holding a woman 
3916,3112635165_2d614d7c1a.jpg,https://drive.google.com/uc?id=1Lq6JnWE5BTMg_00M6G3ji-NUFqA-v73d,A black and white dog holds a stick in his paw for chewing or playing .,a dog is standing next to a dog 
3917,314685044_da4390728e.jpg,https://drive.google.com/uc?id=1NYhflYcn03biuO1HebyyLBkneh6X6tGO,A woman in a green coat standing next to a telephone stand .,a street with a car is on a sidewalk 
3918,3134092148_151154139a.jpg,https://drive.google.com/uc?id=1Rsi_yyWT91szvltapiGs18DaYEiYuT0R,A guy on a surfboard .,a man riding a surfboard in the waves 
3919,3134644844_493eec6cdc.jpg,https://drive.google.com/uc?id=1S58nVj1LfJ75qhNHAeHZbGg1_3zn8v9W,A man is playing a guitar for a little girl in a hospital .,a man holding a mirror 
3920,3130970054_04a3865c43.jpg,https://drive.google.com/uc?id=1SQKMoF-Z091P9XZlpiXOPkGR0pyOfDDw,Four children hold hands and jump into a pool .,a group of people are standing on a beach 
3921,3139876823_859c7d7c23.jpg,https://drive.google.com/uc?id=1SVsXCRo64wd8P5G5KczRGqI8AxVVZdY0,A downhill skier in black catches a tiny bit of air,a man riding a snowy slope 
3922,3122938209_2b2c6c1fab.jpg,https://drive.google.com/uc?id=1Tyag1rgZDQJbqNNaKHRp0sDGztTgXSR0,A bicyclist does tricks on a lime green bike .,a man riding a bike 
3923,3136674757_57406c305c.jpg,https://drive.google.com/uc?id=1U6kWe9FBpEio5gOuWiPX1rM8dP0F_0fN,An older man in a tank top and a younger girl in striped shirt pose on a couch .,a woman is holding a girl 
3924,311146855_0b65fdb169.jpg,https://drive.google.com/uc?id=1UJGHMzEnvC_zwqNO2obiwKdjcaZ52YC_,A man and a woman in festive costumes dancing .,a man riding a red shirt and a woman holding a red shirt and a woman holding a red shirt and a woman holding a red shirt and a woman holding a red shirt and a woman holding a red shirt and a woman holding a red shirt and
3925,3124964754_2e8a98fb09.jpg,https://drive.google.com/uc?id=1UcYd2rktTFXHlxwwbtxh2NYU1-OV1eR4,A man jumping a barrel while skateboarding .,a man riding a trick on a ramp 
3926,3120648767_812c72eabe.jpg,https://drive.google.com/uc?id=1VUZt04SHw0TXBZEV2x9_sPXWcPXAAjGN,A dirt biker in the desert .,a man riding a bike down a road 
3927,3110649716_c17e14670e.jpg,https://drive.google.com/uc?id=1X51uMyAiLjpMX-1T5ETGY1dlFvKsev6y,A man helps another man tie a red ribbon onto his arm .,a man is walking down a street 
3928,3119903318_d032141839.jpg,https://drive.google.com/uc?id=1X5YfQBSCu0NSwiwKshzPl5s3t6ZU6qQY,A man in wrestling tights poses in a furious pose on a stage in front of some pyrotechnics .,a man is holding a red dress holds a <unk> 
3929,3109780402_dbae082dc5.jpg,https://drive.google.com/uc?id=1XF3vZoB9oILHitaL2gHEZ_BVFPDkJIIl,a girl in colorful leggings and a white shirt sits next to similarly dressed girl in a small cubicle .,a woman sitting on a bed with a woman 
3930,3126225245_96cd2c053f.jpg,https://drive.google.com/uc?id=1XOTlnmqs5PbL0Y4xIwLA41NrTCBLfT6t,A little kid in a striped shirt on a purple floor is getting excited at chasing bubbles .,a man riding a skateboard 
3931,3139238055_2817a0c7d8.jpg,https://drive.google.com/uc?id=1YAFBSb0dYkKFkRpJn-9avbNcGy6GJ-f_,Four people make a silly pose at the dinner table .,a group of people sitting on a table 
3932,3112821789_1f7c3bbb99.jpg,https://drive.google.com/uc?id=1YKDhOHTguIA5LcbHFlr89YUxfLfZWa2I,A man blows into an electrical instrument by a microphone .,a man is standing on a bench 
3933,3127629248_a955b5763b.jpg,https://drive.google.com/uc?id=1YWVH80Xr70XXO5y-R_bHhktt7A7-rf1Z,A basketball player is about to make a lay-up .,a group of people are playing soccer players 
3934,3125309108_1011486589.jpg,https://drive.google.com/uc?id=1YgBoLUVM2NR366fgJ-ExCddzq-uGJeeD,A group of men hold up a man to get a rugby ball .,a group of people are playing rugby 
3935,3139160252_75109e9e05.jpg,https://drive.google.com/uc?id=1_jrYVpf43EdSvRe4-EAcoXsDAJLxJv_R,Three girls are posing for a picture beside a dresser in front of a decorated Christmas tree .,a woman in a wedding cake 
3936,3137061312_eb5fdcf3fd.jpg,https://drive.google.com/uc?id=1bUCyVdUgL6MK1DA0zTmsoAS0FH44shxE,A subway train with lights on is at the station .,a train is sitting on a train 
3937,3147217787_ed21cd4990.jpg,https://drive.google.com/uc?id=1cPxTd3dizdFxIUgaBhreeLP1CZwOgXGS,A black man is dunking a basketball while another man jostles him on the court .,a man holding a frisbee 
3938,3138504165_c7ae396294.jpg,https://drive.google.com/uc?id=1c_TPo7AxzdLI-13rn_AZxK0L0Q5aJBX2,A goalie stands in front of the goal at a hockey game .,a man is holding a <unk> 
3939,3117562746_62f57a02b5.jpg,https://drive.google.com/uc?id=1fD4t83oVZL8hHaYvkttoKyCSmsgmNACI,a dog chases another dog .,a dog is standing next to a dog 
3940,3113769557_9edbb8275c.jpg,https://drive.google.com/uc?id=1fQt1skEd34Kn7ihc6eND7fL6q3k7CZED,A woman stands in front of a display case and another woman looks at a digital camera,a man is standing in a store 
3941,3131160589_dc73c209b7.jpg,https://drive.google.com/uc?id=1gaVdiiapvx0E_4aacuaUramdzl_1wDAT,A man dressed in a Santa suit is climbing up a large concrete building .,a man in a ball 
3942,3111897772_5211a37a02.jpg,https://drive.google.com/uc?id=1hUnBSKd3XKYaaMYJxkJejkM-atfLRRWV,A group of girls in dresses dancing .,a woman is holding a picture 
3943,3132619510_7dfc947d25.jpg,https://drive.google.com/uc?id=1iHvV3mY5jYgyILTPjOocjfNvr3YWU6NN,A white dog with brown ears leaps at a white dog running from it .,a dog laying on a leash 
3944,3134585858_a8c3493ca5.jpg,https://drive.google.com/uc?id=1knPs-gLwhyTJqd-XBaEywi5DeCDawgng,a man and a woman are dressed in black coats,a man wearing a hat 
3945,3145869775_85dfae43bd.jpg,https://drive.google.com/uc?id=1loavaLyRY8ZRl72w6mMA87u_VukZBFjT,A girl wearing a Bohemian hat and black jacket is walking trying to get something out of her blue purse .,a woman is holding a hat and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and jeans and
3946,3131990048_369b081021.jpg,https://drive.google.com/uc?id=1m8dBCVymQWmh_-gxakMND12N9r9HjjJN,a bird dives for some food .,a bird is sitting on a grassy area 
3947,3136688093_568b053bdf.jpg,https://drive.google.com/uc?id=1n7cW-rD6GGj8-HEoJnQq9YawvkOoIXD8,A man stands onstage with a fireworks going off beside of him .,a man is standing on a skateboard 
3948,3111402233_6285bcba7a.jpg,https://drive.google.com/uc?id=1o7neFgrGmXj2EwK2AuYkyAU6qb3o0axs,A brown dog shakes while standing in the water near a yellow ball .,a dog is holding a frisbee in a frisbee 
3949,3130093622_362f32f2bb.jpg,https://drive.google.com/uc?id=1pKRgoPnpDRVCKhImNCYfPMNy6EAX-EHR,A black and brown dog jumps through the snow .,a dog laying down a leash 
3950,3131107810_7e9b96cddc.jpg,https://drive.google.com/uc?id=1q5VEW4eFPBtPTMciuL9LUzkuwpHWF1Df,"A group of children sit against a fence , covered with a blanket .",a young man is sitting on a bench 
3951,3119887391_212f379797.jpg,https://drive.google.com/uc?id=1qCAEqKiCclMq_O18ibfapQurW6eaM_-S,A man and a woman are smiling .,a man in a suit and a tie 
3952,3133044777_8cc930a4ec.jpg,https://drive.google.com/uc?id=1qUnsGSo-OxQ0Nr_Rb5Re1rQAmmY5wo5E,A fruit stand with its vendor .,a man is standing next to a market 
3953,3143953179_1c08c023a5.jpg,https://drive.google.com/uc?id=1rtRNnnaJSQW_05PjRRwNJEs-BGwUixiE,A bunch of people are watching ice skaters .,a man riding a large skateboard 
3954,3130064588_6d1d3fa2dd.jpg,https://drive.google.com/uc?id=1tnCBTAr5yO8Lm1q4B-WUnuQ8tOV6ZjwV,Two boys on a boat riding though the water .,a woman is riding a surfboard 
3955,3126795109_73920ed5dc.jpg,https://drive.google.com/uc?id=1v4ueRjvmPcLfwrPdS1xnPOau_wIAV39-,A bald basketball player is standing on a court with the ball in his right hand .,a man in a game 
3956,312156254_ef31dca5ed.jpg,https://drive.google.com/uc?id=1z_plqf5ZUABmeL-XYYkzU-gWh8P1J-j6,A black dog in an orange bandanna pouncing on a blue soccer ball in an area covered by fallen leaves .,a group of people are kicking a soccer ball 
3957,3098336319_a7e5b061d0.jpg,https://drive.google.com/uc?id=12rtjhCaHnFWan4sr_7pOVbZtkam1Ilf-,A person doing a trick on a snowboard .,a man standing in the snow 
3958,3091962081_194f2f3bd4.jpg,https://drive.google.com/uc?id=143YTivC4T20-pq-qq8mcAmWDW__t1lZx,A man wearing glasses and black clothing is sitting while a man in a vest drinks in the background .,a man sitting on a bench 
3959,310715139_7f05468042.jpg,https://drive.google.com/uc?id=1545-I_TxxNL05xeSzLxJMqWZVDJNvR7x,A dog jumping at the beach .,a dog laying on a wooden floor 
3960,3107889179_106d223345.jpg,https://drive.google.com/uc?id=16WbjREylu-Y_2BW7HQvAlrTIdJFh9ltQ,A grandmother and a small child are sitting at a table being served by a woman in a black shirt .,a group of people are sitting at a table 
3961,3103231330_db98b14501.jpg,https://drive.google.com/uc?id=16fh98ECwWcB94ma9f2uvoQh-JXYzSrF0,A man in a blue jacket and gloves is standing in the street among other people .,a man and a man holding a picture 
3962,3103264875_2a8d534abc.jpg,https://drive.google.com/uc?id=19XKI04Sgc8gBcPzwR2nHgkz5lLHO9h7f,A dog carries an orange toy in its mouth .,a dog laying on a field 
3963,3108197858_441ff38565.jpg,https://drive.google.com/uc?id=1ADO0niiz3oFXOy26UowCt8UPytzkjuLy,A group of children are raising their hands in the air .,a group of people are standing in a carnival 
3964,3106026005_473a7b1c8c.jpg,https://drive.google.com/uc?id=1COjz_7wbUDpCthkNZwZYLGIF0lkYTXQM,A man sits on a bench on a San Diego street .,a man is holding a <unk> 
3965,3092200805_dd1f83ddbe.jpg,https://drive.google.com/uc?id=1FWvLWGpCZhGe83IJAOOfgNCLvZtJkpoJ,Two guys are rowing a canoe on a lake .,a man riding a river 
3966,3086810882_94036f4475.jpg,https://drive.google.com/uc?id=1Fu4pvPrw7vndkv9-mwiW2rp-ySBuEVC_,A dog runs across a barren ground casting a large shadow .,a dog is walking on a beach 
3967,3084011664_76d37c6559.jpg,https://drive.google.com/uc?id=1GpcS3BkkVaEu7Ov5QkV3OhTofX91FAHw,A man and a woman looking at the camera .,a man holding a woman holding a donut 
3968,3097171315_0ba7d283b1.jpg,https://drive.google.com/uc?id=1JLnXTAAZpQaf3AVpYmACU-OvemuSIN4Z,a group of people are congregated in a room by a big round mirror .,a living room with a living room 
3969,3088572348_264c47f78c.jpg,https://drive.google.com/uc?id=1KXIbZLcvb1GaiEAOzejmuDXshPwnpI9P,A man in dark shorts is windsurfing on a clear day .,a man riding a surfboard 
3970,3088677667_4a8befb70e.jpg,https://drive.google.com/uc?id=1MQ7JJDRX38oXC1p9hawe1kCl5voUtblP,"A crowd of people , some of which are wearing surgical masks .",a woman holding a picture of cake 
3971,3085667865_fa001816be.jpg,https://drive.google.com/uc?id=1NBJeL11__kwlYTlGrBar_x8OL4fz6wKU,a lone surfboarder jumping a wave on a white surfboard .,a man riding a surfboard 
3972,3088074124_481139dc92.jpg,https://drive.google.com/uc?id=1PRJNkPKIXbv34BScesaU2S_7tCtbMG9v,a group of Indian people talking to each other,a man and a woman with a wedding cake 
3973,3092756650_557c5f2d03.jpg,https://drive.google.com/uc?id=1P_xUsiveBvRH5i2Rq0Ey8CMDhYFT7HdS,A group of Indian men are just standing around with their arms crossed .,a group of people are standing in a crowd 
